industry,eid
担保公司,941ee487-d8e5-44bb-8ca0-d9c2c4fe647f
,830d6513-1198-4673-9e09-e42face6f1db
,b5acd5f3-2b2c-410a-a4c5-a18a8dca8f9c
,ac505660-a839-4aea-84f3-470c4347cf7a
担保公司,9085d59a-99b2-4fe8-9c93-b26683e4c0bd
寿险公司,a6ef17c6-6ac8-4fbf-a337-9d82fd4c1088
,87f1f142-6851-47f9-9451-ef3cb4360032
投资公司,989f393c-0d73-459b-87c8-6103796111e4
寿险公司,a316a327-da8f-436d-9e1b-dc6060e87106
资产管理公司,87e90a03-65ea-46a9-8c79-a48617347b60
其它,b9426f28-a862-4a43-8234-cc52ecc57515
,9857ca48-fa49-4016-bf01-551dfb5e92ff
投资公司,aba131d8-038a-4962-b21f-0fb69bcc74e8
其它,8b15b6e9-8a66-4e86-85d0-b0acc6d74b52
担保公司,be69f7d9-f363-4891-be91-2162cb1b182c
,9c89b35c-e5fe-4c30-a2ec-4e7f71d52ab4
投资公司,93257101-74a7-44d1-a865-2795f7398c4d
金融控股集团,bad86927-cd7a-438d-aafb-b2ebf5084b15
寿险公司,ba42cfa0-e32d-4c0b-8be5-557272966601
资产管理公司,91798d80-b45f-4dab-bee3-65866214398b
资产管理公司,ad385bd2-fdbb-4263-bfd2-caefd28c3ca8
证券公司,83cd513d-b04d-44c6-a61e-54979bb0d629
,bc6f244c-02b0-4ebc-b4a6-d5d24bee4cc5
,ae3a1ffd-7ab5-4ab8-8241-63ad525324c8
其它,936443b5-a43a-4f25-9939-4a326fafcac3
金融控股集团,c0830b17-d164-4d96-83a6-caab6b949dc5
证券公司,af869911-7147-46fe-9935-6f39e7286da8
证券公司,c095050f-bddc-4c37-a90f-a19030c08915
投资公司,aa7d72c9-c8bb-474e-bd71-030d8f9f6c26
担保公司,abc09ab7-1622-4a29-9069-a93076f0340e
证券公司,ba6f7209-9bfa-4bd2-b5cd-f86b42bd3c3a
其它,adff86da-41d3-4fc7-8767-30dfdd0cea36
,8bdcb3d8-4eda-4ad9-8838-2251c7310f30
投资公司,86b9f538-7f88-4e99-ace7-aff8e1f27409
投资公司,c6288352-e66c-4089-bc97-386627ee5825
其它,bb6e99cb-d67f-4f1c-be52-15ecf1bc0517
证券公司,98dcbbf5-9613-4192-8f85-993d313ba132
金融控股集团,c911853d-dd05-4b02-a799-c5b3fe5bf67c
寿险公司,c710fa75-b618-45b5-8c45-bcd086fec065
金融控股集团,bd8f58d1-f204-4874-a126-f796b7687b0a
资产管理公司,a535423d-bf25-4e65-adea-57fd111692ff
资产管理公司,a51d3904-4b0c-4cd7-9b05-5e59d0d04804
担保公司,c4344170-034f-4cad-838b-4da8b560dcf1
担保公司,b288c71b-ebeb-44c5-bcf4-11c885745dde
担保公司,a68eeb03-418a-4f81-bfed-e6f6dcc8c6df
资产管理公司,ca91eb89-47ae-4283-9c06-2934b69294b5
,d107e0e0-b8f8-4ad6-94f0-795551f7680c
证券公司,a9a2744b-fbaf-46c4-8fdc-ae4d17fc7d34
证券公司,c5ff0951-20c0-4126-9b09-ee689be843c7
金融控股集团,9359df53-b481-45d2-bdf5-03acc5bc89b9
,9db686bd-e226-40cf-a64d-30cb0fce91a3
资产管理公司,c5ebeac2-8566-4524-98cd-fbe8b9b89391
,93dd6a3a-a4e4-4a01-a6ea-2f47931f4669
投资公司,a6d4b331-013f-46b8-8025-47679843287d
,9454ff3e-6936-461b-aec9-9438068f4b19
金融控股集团,9c24478b-c156-47a6-b892-a4d3857b6d40
,c7abef8a-c7de-4406-91c9-763389a7e361
投资公司,9c4c8ef5-3f67-4611-846c-c903c85fb650
,c7204a40-b280-4dc7-bac6-0ce1a063b226
,be819add-416d-4af3-bd33-339a1b863218
担保公司,aa6e4b06-220c-4d89-8ffb-875f7a33cc9b
寿险公司,d430704b-0d0f-4e5e-bab3-f0b0ffafd55c
资产管理公司,bc694de2-1b4d-4be8-92af-d8b24535ad9e
其它,ab3406de-0b0e-46a6-85c0-3c0aa9829af4
其它,cd564493-a86b-40ac-a310-5bbcf3eb3a75
投资公司,a2e1262e-bf60-4b0f-8400-9d87eb6ed652
,ab72c722-2662-46ae-b6a5-6a33d55514bb
担保公司,aa454288-cff6-4e5a-a782-e783da73611d
资产管理公司,ab873564-044e-42db-8347-4c25eeee5874
其它,9a9ebf95-d6a8-4008-b0f0-2ab077e0f4a9
金融控股集团,cc326136-c94c-4161-9bb6-211c610b1aa6
担保公司,c21b2069-014d-43a1-a864-c119607879c8
,d001499e-76cb-49f0-a435-4184e35e5e37
,aa85643a-fa0a-4ac9-9792-fce5aecc231d
证券公司,ad1da9eb-31af-45ed-ba24-a1949c82378b
,a3e5b898-bdb7-4811-9fee-df2ac2babb12
,ad5aa495-17d8-4748-9afe-cd2f7499febb
,d0a60697-353e-429b-b890-8d6b8540f855
寿险公司,af3fda8d-76bf-48fd-afbf-8cd8263fa18b
证券公司,cf80f578-4147-4ace-8b32-eaea1932ed4a
其它,a686a839-0a84-4e3f-921d-1bddafa8d993
投资公司,ac386ac1-ec6d-4fdb-b1a7-83ecd383e1ad
,ade6b228-30d0-4292-a850-4109696803bd
担保公司,b3fed5da-5831-4dcf-b41b-43fa90318dc4
其它,cd2dfed8-a398-4604-8b73-d222ac5fe4e8
证券公司,dd35108c-641a-4415-bf26-f2e7cb5cd796
,b7c294b0-4b4f-4271-9ed3-e4316686fa9b
担保公司,d6e46e52-6798-467d-b96d-ea896ed6150a
担保公司,d82ef50a-7242-4ee3-b0c9-0405c07f5e0a
资产管理公司,d989034e-ab6e-46ac-aff6-e0500571e555
,addf44c9-cafa-4f05-a6b8-6351e7f42b12
金融控股集团,a793f933-4ac4-419f-b332-1337dbb31439
担保公司,b008e024-0db1-4edc-876d-c9a144179923
,db5fcc0f-136c-46f2-9335-3a76bb860d25
寿险公司,bd322ed0-f34c-4345-a553-8a37fc88dbfb
其它,b5b9a701-f48c-4a33-b404-d0cc1ba6cee0
,ccb5548d-f7ae-49ea-b5b5-fb3d9805345e
,d42f9bec-0a0b-4519-90bd-ce92d6f41518
资产管理公司,e5b503a9-d91e-4882-a5b0-271e5b3084b6
,b42236db-c272-4f64-ae98-100ad00672f3
寿险公司,e695af15-b2c1-406f-8e9e-51644a7526d6
证券公司,b617c709-ee48-40d0-ae34-f8c28dcd3583
其它,d80abed5-b01d-42ac-84d1-1d6ed9cba7f8
投资公司,bb31dd08-1472-4711-b702-c96c307b21c4
,d86e1568-f5b9-452a-a9df-554a293006b8
证券公司,e8aba978-a37d-4814-a8e0-11cbe17af316
寿险公司,c239711b-8698-48a7-bfb1-31d90cfb911b
资产管理公司,e55d41ad-4d55-40a8-aa55-679303a557ec
证券公司,b82d984a-6aeb-460c-ad57-60952dde7993
,b9ecb670-d948-41a8-841a-ac6df68bc5d0
,aea36fd0-035f-4768-8d4e-4290052eacf9
寿险公司,bbb91ba4-4bd7-45b8-844b-55a848b7b13d
其它,e64a38e1-1884-426d-87ae-3bb042ba6fd1
其它,c3d7ca57-6e30-487f-aa67-feab51fdb7d4
,e051862c-98a2-4a37-b3f6-dd65545a5ae8
资产管理公司,c75b3a90-a0c4-4b64-ae48-1be9473d16eb
证券公司,e1cb8a71-91ea-40b0-b7c9-13eb0d7ac47a
资产管理公司,bd4958a8-57a2-46f9-a5dd-0d682c2f4f8d
证券公司,b5d6b0f2-edcf-4b72-b430-5a902d7a8169
,e1a168ba-ba2e-42c7-aa75-1174eade6bc8
,e24482bc-7966-475a-9a59-97661d8481ba
证券公司,d19b50d9-72a9-4bec-a74d-d745e64350bf
担保公司,b9eab3fc-6c9a-4324-b93a-375a41e3c899
其它,ece1f0b0-9944-460b-bd9c-b30756c35315
其它,d569fc40-2040-4e45-8332-09954ad317af
金融控股集团,bf69c1d0-beab-4d53-85ec-9ab9daf0f952
金融控股集团,ec6e2363-e3e3-4d7b-a0e5-468d99aa5691
其它,efe184b3-9ace-46c2-9484-a7cc554fdd05
,dc3fc566-8aac-4445-be44-c175389277de
其它,c09b324e-8075-441d-b1a5-6e2b2afc5e02
资产管理公司,c0e4ff19-8c7c-4e09-a49e-dd9bce35116d
其它,c00066f7-b18f-4ca0-a8d8-c7c25bf20f99
投资公司,edfccdd5-36e8-4fb6-b01b-6710eae2958a
金融控股集团,d42a679e-938a-45f8-8546-518e0e6f27e4
证券公司,f58c29bf-77ac-449f-92a7-b6965cfd1306
证券公司,f24120c8-ad09-44cd-9629-f70a3efa3cfc
寿险公司,f0af7532-dc58-45e8-bf24-0d03bfa11ec5
其它,eea0cb9f-4282-4c27-af12-b63e94f222f1
寿险公司,edb47409-9fb0-40a1-a1bc-bf2ec380b0e8
,c4f688ec-d7c4-42fa-af9f-cbd8461ae102
投资公司,d8a6648a-ccca-48e8-8824-e9b2314afcdf
担保公司,f2e97672-134b-4e22-918f-d7bdd05e2875
寿险公司,f4fd349e-9361-4377-b8cc-515d21956d8c
其它,f7176607-ac85-4ab2-8bc6-b1d05c721266
寿险公司,df1c01a5-a5e3-4365-a74b-54481fb2ccae
,c87cebbb-40b8-46a2-92ed-ae93471ef8ed
资产管理公司,f220f310-7c90-42c4-9dbe-1a7b731bd0b1
,f619afa2-6ee8-40cc-8980-7e30107b7f9c
证券公司,d2107c91-e89b-4f79-88ff-4ed91bcb1110
,c73dff0a-8713-48c3-9251-b6984ace2ae3
,ce76716d-190f-4112-8d10-4727350c1a12
,e19bd2d8-0fdb-427f-a07b-b8551adab81e
担保公司,d8e37b82-3b5c-4e35-a420-02c5a8ad136b
寿险公司,e0663392-7f1f-40f2-8a10-b0dc20be26d4
担保公司,f854a1f9-7cce-4fba-bbe5-b523e0103e96
其它,f78d9e7e-3188-4141-894a-f3ae5b685891
金融控股集团,d47406c5-bea2-4822-bc08-c5fe26fec920
其它,f9f604f4-d636-449c-b709-c119dde58d15
投资公司,d1f63c1f-b6ee-40f6-8d6a-1c2cd8d14669
,e0ac8b46-5ed9-42a2-96d9-6ec9397e084b
投资公司,fd4a3e3b-f67f-4629-bad9-a0c8e2ecc2cc
资产管理公司,d587287e-a1a5-49cd-87fc-caf6cc899f70
其它,d08ff984-59e2-412a-bc45-7377e58f42b3
其它,e3584d5a-df3c-4011-b497-276926915b2f
担保公司,d3d0bb23-d351-48a8-a347-119457dd8389
,e3a07285-4553-45c9-ad5d-4a74892b1dfb
,e40df796-c8b8-4835-8b1f-aadc7c4e9f2b
证券公司,fb2c6327-1363-4ee6-b578-01cd8c07fb77
,e4b707c2-f29b-404e-8348-c2317d7234a2
,ea3ee12d-0165-4dd7-8e52-1e1f7dbcde7e
担保公司,fd0325ec-bbf7-43eb-abd1-e63a3d2d5667
资产管理公司,e7a94e62-8d17-49e2-ad95-613dc25ef2c2
担保公司,eb69ee9d-2671-4e0c-96b4-aff41b2db51e
投资公司,e86656de-318b-4e50-beed-02756faa6740
投资公司,ea1f7238-9422-489e-a672-1abd33ff0db0
投资公司,df8b6645-e9a0-4113-8446-c822f32bf92d
金融控股集团,e12ab92f-b8cf-440c-8bd3-f80b2d0e01f9
担保公司,edc5b3df-fcd7-4e50-bca3-20d11cde08f2
证券公司,f164f660-c8c1-4353-a82a-f8cb16adb8bf
,f5f3f258-e117-412b-9016-ed6fee769b0b
担保公司,db426c59-4e2b-46af-a75b-771ed20c2013
,f22f1632-77fd-4765-bf6c-eb409e7ba5c2
证券公司,f8402708-113f-4f07-97ae-d7941f6f89e0
担保公司,ea2cae30-cea3-4dd6-ad73-fb43ebf1519d
,e61b06a9-dd01-4148-9e7a-2b1a64c2eba9
寿险公司,f98312e8-d699-4469-b5a6-ad67ea966c1f
,f7e808d5-0a8e-4c2a-acaf-2c00eef78662
寿险公司,faa2e96f-f54c-4585-913e-416b18bc1152
其它,fc677171-47b8-42d1-98e1-588ff8147eef
其它,e5dd87bc-aabb-4b18-b572-6e8914167373
寿险公司,fc98b8e9-7c64-42ce-a106-a45adb6da65e
证券公司,fdd0ad88-6ec5-419b-9f58-48be460eb372
投资公司,fef41582-7e8e-4a88-ba58-d4023f167a40
寿险公司,ec06e703-c6ca-43be-9e45-a28fa18d3ed9
投资公司,f3c1df5c-f4d0-433d-b515-325d653b4b49
资产管理公司,f60d32c4-f3ef-43a3-973e-64e5d0932fe3
投资公司,f6386131-405f-4d2a-b9e7-1177fa9f6bb3
金融控股集团,09fa018f-7bc5-40a2-9168-6ed2bf258052
,2b815c55-af0d-4c23-a5dc-30e1fcb0ff99
其它,06d4a610-2598-4428-a7d7-7970252b1756
其它,063ade5f-180b-4a3d-8241-8b52cc80256a
资产管理公司,2b63d6db-9772-435a-a2f8-cf803e3c4b55
寿险公司,17dd62a5-fc1a-4287-a47f-b4d6888ac923
寿险公司,0c1ff1b5-d8d4-4073-88a1-86fbed4f29eb
担保公司,3a42d89b-fc65-43d8-905d-78e745bd0b14
,23697846-f546-4410-8ee7-93626f255f0e
,3bab960d-0fac-4cf3-a799-d4895182ea3f
证券公司,2d239bbc-3c94-4a53-9e5f-86d8afc3d4dc
,2f9356e1-3e57-48bd-81cb-2b6dc78a3aed
金融控股集团,3927a66c-6464-4bf9-8cff-cfa5bcfd2256
投资公司,380ae86a-5208-4262-ae1f-e4523638a658
资产管理公司,27b7ad44-aa6e-4748-bc01-28c4ce5b5047
证券公司,17fe4311-0b60-45a4-b41c-4da326171980
资产管理公司,47f80fe8-650d-4f9b-b3a2-38f4bb31fd69
担保公司,431d3156-aaa1-44ac-b88e-e4fddbcd810a
,0e5d524b-7904-49e3-a719-33196ec46531
寿险公司,409a89f4-33b7-4b91-b9d0-8694d3c094db
证券公司,4bee6f5f-7ad2-4f1f-bde9-553322ec6ebc
证券公司,517bd8cd-5ccc-4db1-a874-9bf9363f7aef
,126c9d10-e77f-47b9-a36e-0502ec4a2902
,2da24902-fc66-4a87-baa5-68132343d545
担保公司,5db4a5ed-776b-46a5-a129-648a6f47de34
,2b8ebf9b-3f28-4104-9775-43f0222ae39e
投资公司,289d7cce-df96-4e32-a206-172e778e3de3
,70c89968-fc0b-4c33-a5ff-c8ce01f0eaa6
,1ab7f05b-c620-48d3-88cd-e80f05e48d01
寿险公司,3d04361c-30bf-433e-bcc0-f8988ef13518
金融控股集团,36c54c5b-d7c7-4375-8fa5-a45908200907
其它,62903153-413a-40a4-867c-5bc6bbee9699
,9fc4988c-d4db-42ca-b739-dcb67c79658f
投资公司,8b3e85d0-e7fe-4ece-ae27-78c78eaaa42a
寿险公司,74823bf7-5963-4884-bfdc-1b9fc1ae445e
资产管理公司,1d550104-cfb9-4fca-8ec6-4fb4ed00ed10
寿险公司,7d41454e-b1dc-40bb-9033-1bf34b81f46b
担保公司,302300ff-5462-4f88-b049-f4ce0b39a77d
,9201f70d-7764-4f8f-b9a4-e671aec9f709
,32420a55-9eb8-45b7-bcca-9d31b200b182
投资公司,4e83ff65-525c-49bd-a702-dc288ee36638
担保公司,4b83885d-9137-422f-b2c3-d0f1e0219663
寿险公司,4e2ee877-31f4-42d5-9de8-6ccc6b4afcfc
担保公司,88e03d57-c1ab-4fd2-a438-85db61739dd6
寿险公司,57da4be3-6ba4-4268-a8e3-7f85f22613b5
投资公司,7685cc6f-b6f5-4baa-af01-6ee235f12624
担保公司,4913f7eb-00fb-44e9-9c2c-b0d4be6e96f7
证券公司,a7d03f99-dad7-42cd-9fca-f6b2864ccf5f
其它,a4565930-9af4-4c14-bb4f-6dc64a91b8da
金融控股集团,52b302f2-e7b4-4128-8b77-b1e8cfa8f2c1
金融控股集团,e0067736-4228-4bae-88f0-f31f84264369
其它,507a450d-12d1-401f-b0ed-5975bcd3d7e7
证券公司,1e5598ed-f504-4c43-a75e-63b5759e6e40
其它,4d2b7514-bc13-4c00-89d7-cd6300a2d4cd
,931cdaae-91b1-4d1e-8600-114cb2ba922e
投资公司,6533487f-b00e-4fe3-a0f6-fd5840f96ec8
,93c04fd4-4fa0-436f-aa68-abe71902b73b
其它,b13a9104-3eb5-48f0-8e51-4a991417c623
投资公司,b55b4519-b1ac-48d1-98b0-ed2a66740bb2
其它,6c905712-d269-477e-965a-488365e94a9c
投资公司,f4022626-d693-483f-a835-70fb69e63749
,6dade2f5-6901-4206-87d8-09d29d3445c8
,9626bebd-3834-4695-b5d1-dfde9aad5c9b
,9201e3bb-822c-4286-9e80-fbf7e7f229a4
,6f4a5a74-5875-4ba0-a4d2-df2447c7cca7
资产管理公司,b5987b22-90ce-4a38-a588-2f92329c2fa3
担保公司,5f9fde41-d34a-485a-b742-dd01e627bedd
投资公司,5dec59e3-2021-4bfb-892f-3f0ed41f59d5
担保公司,6ecbd578-0052-43fa-af43-d59472981d21
,f3c5b26d-8e5a-45c8-8204-a9b8df2838ba
寿险公司,2b454517-8189-40d2-93ac-74b06e4366d0
投资公司,9f475905-60e7-465b-a3ba-f889d5c983f8
,9ebace54-7324-475b-afd1-db975c1a504e
金融控股集团,c8911d61-57b7-49bb-b829-2eb664c8c562
投资公司,7d172ba6-a310-4221-a66a-653f1f47c63d
担保公司,d6618d14-f690-48d2-9191-475c236cdc80
,bb8890d1-1666-4542-805e-4b18526f3c64
资产管理公司,ab7d3d7c-9782-4ea7-a895-2450feb778e7
担保公司,de1c8068-2b70-449f-9b0b-f04f8de59b63
金融控股集团,ada5e22a-0274-4267-8268-a066b667d67b
寿险公司,d5489767-e9ba-4f69-a231-958b906a7bb2
,6ff55a3a-20e8-4fee-ac0a-fa7924bbba0c
担保公司,733c78a4-13c2-465f-bf82-707ffee3e275
,dfbd6397-06a4-4019-be2d-6746262fbc08
投资公司,a7a2c2f8-42ba-4e47-8992-3d5c5b2835de
,dfe25d3f-5e74-4a71-b09f-7fb74b42b363
担保公司,9ba0026f-eb84-44b2-8eef-7b7821d5b051
投资公司,a1f143df-047f-4cf0-8a59-01a945398f3d
,ff1c4188-b184-4678-839a-a7f3d0501bd3
其它,9f5b9992-96ae-4907-9fc0-81c4d7e54201
金融控股集团,be8263b2-da16-4026-82a5-effe68757f1c
资产管理公司,e309a2ad-bf29-4799-98a3-666871d25bee
金融控股集团,eea7d66c-1fba-455e-817b-cc004a2bad50
资产管理公司,b4eebfa2-8530-4a95-aa8b-dc3e8a480f47
寿险公司,9e5c6f53-de04-42d4-8769-bb701faee875
寿险公司,f36e0da3-4527-486f-8fdb-eeaa9703c01e
其它,dae82aaf-9482-414d-a016-49dd230a93cd
,e1942dfc-004d-4a44-8529-47e4d259650c
证券公司,a6cd52b0-2ef1-4a9e-8a3b-9e8a872a4701
金融控股集团,bf696e37-6d80-4777-98ac-153d977e0277
,fece03dc-b7c7-4964-9982-4b7316800385
金融控股集团,c7b06590-9786-49bd-9e79-acb8f92b6b41
寿险公司,f8b38ca8-20c2-4b1f-a4c6-0071e0e70e9c
,c6a888ee-535b-413a-b269-e2636275f6f7
,ca7ef7c4-ad85-4819-a439-fe642af258a1
担保公司,ccbcf5d8-f94d-46f4-9bd1-f74480630061
资产管理公司,f7206d68-6597-4f60-ba4d-499c2a2ac9d1
